timestamp_sent,command_sent,ACT,AMR_DOCK,AMR_Footprint,AMR_PosTarget,CAMERA,ITM_ID,JIG_ID,OBJ_Nbr,OBJ_Type,STATION,taskName,task_data,task_output_position,task_output_results,task_outputs,result,task_id,receiver,dispatch_path,message,state_path,state_timeline,timestamp_returned
2026-03-13T16:02:04.048+01:00,SingleTask,1,,,,,5,2,1,520,,SingleTask,"{""id"": ""5a0f5291-5ab3-4057-b873-32dbd241071c"", ""status"": ""COMPLETE"", ""error"": ""null"", ""outputs"": {""Position"": ""0"", ""Results"": """"}}",0,,"{""Position"": ""0"", ""Results"": """"}",succeeded,5a0f5291-5ab3-4057-b873-32dbd241071c,ARM,uGO_CONTROLLER > UR5E_POLYSCOPE > ARM,,PENDING > EXECUTE > COMPLETE,2026-03-13T16:02:04.075+01:00:PENDING | 2026-03-13T16:02:05.101+01:00:EXECUTE | 2026-03-13T16:02:18.356+01:00:COMPLETE,2026-03-13T16:02:18.356+01:00
2026-03-13T16:02:18.360+01:00,SingleTask,2,,,,,1,2,2,520,,SingleTask,"{""id"": ""32b0cb5b-e562-4131-a819-3b1632399a51"", ""status"": ""COMPLETE"", ""error"": ""null"", ""outputs"": {""Position"": ""0"", ""Results"": """"}}",0,,"{""Position"": ""0"", ""Results"": """"}",succeeded,32b0cb5b-e562-4131-a819-3b1632399a51,ARM,uGO_CONTROLLER > UR5E_POLYSCOPE > ARM,,PENDING > EXECUTE > COMPLETE,2026-03-13T16:02:18.374+01:00:PENDING | 2026-03-13T16:02:19.396+01:00:EXECUTE | 2026-03-13T16:02:31.641+01:00:COMPLETE,2026-03-13T16:02:31.641+01:00
2026-03-13T16:02:31.646+01:00,SingleDeviceAction,4,,,,,5,,,,,SingleDeviceAction,"{""id"": ""b207478f-d23a-4a13-9498-c6dd3ba315c7"", ""status"": ""COMPLETE"", ""error"": ""null"", ""outputs"": {""Position"": ""0"", ""Results"": ""Success""}}",0,Success,"{""Position"": ""0"", ""Results"": ""Success""}",succeeded,b207478f-d23a-4a13-9498-c6dd3ba315c7,ARM,uGO_CONTROLLER > UR5E_POLYSCOPE > ARM,,PENDING > EXECUTE > COMPLETE,2026-03-13T16:02:31.658+01:00:PENDING | 2026-03-13T16:02:32.675+01:00:EXECUTE | 2026-03-13T16:02:33.681+01:00:COMPLETE,2026-03-13T16:02:33.681+01:00
2026-03-13T16:02:33.686+01:00,SingleTask,1,,,,,5,2,1,520,,SingleTask,"{""id"": ""32ddd43b-a111-4728-a250-00e2502c6104"", ""status"": ""COMPLETE"", ""error"": ""null"", ""outputs"": {""Position"": ""0"", ""Results"": """"}}",0,,"{""Position"": ""0"", ""Results"": """"}",succeeded,32ddd43b-a111-4728-a250-00e2502c6104,ARM,uGO_CONTROLLER > UR5E_POLYSCOPE > ARM,,EXECUTE > COMPLETE,2026-03-13T16:02:34.730+01:00:EXECUTE | 2026-03-13T16:02:47.965+01:00:COMPLETE,2026-03-13T16:02:47.965+01:00
2026-03-13T16:02:47.968+01:00,SingleTask,2,,,,,1,2,3,520,,SingleTask,"{""id"": ""162b8057-e4f8-4859-8f83-8da7233ea390"", ""status"": ""COMPLETE"", ""error"": ""null"", ""outputs"": {""Position"": ""0"", ""Results"": """"}}",0,,"{""Position"": ""0"", ""Results"": """"}",succeeded,162b8057-e4f8-4859-8f83-8da7233ea390,ARM,uGO_CONTROLLER > UR5E_POLYSCOPE > ARM,,PENDING > EXECUTE > COMPLETE,2026-03-13T16:02:47.977+01:00:PENDING | 2026-03-13T16:02:48.994+01:00:EXECUTE | 2026-03-13T16:03:01.196+01:00:COMPLETE,2026-03-13T16:03:01.196+01:00
2026-03-13T16:03:01.205+01:00,SingleDeviceAction,4,,,,,5,,,,,SingleDeviceAction,"{""id"": ""f59c6f5a-c444-462e-8f41-be7736f93031"", ""status"": ""COMPLETE"", ""error"": ""null"", ""outputs"": {""Position"": ""0"", ""Results"": ""Success""}}",0,Success,"{""Position"": ""0"", ""Results"": ""Success""}",succeeded,f59c6f5a-c444-462e-8f41-be7736f93031,ARM,uGO_CONTROLLER > UR5E_POLYSCOPE > ARM,,PENDING > EXECUTE > COMPLETE,2026-03-13T16:03:01.213+01:00:PENDING | 2026-03-13T16:03:02.230+01:00:EXECUTE | 2026-03-13T16:03:04.267+01:00:COMPLETE,2026-03-13T16:03:04.267+01:00
2026-03-13T16:03:04.269+01:00,SingleTask,1,,,,,5,2,1,520,,SingleTask,"{""id"": ""a46edac7-12c5-4263-8531-5bc3b9d85759"", ""status"": ""COMPLETE"", ""error"": ""null"", ""outputs"": {""Position"": ""0"", ""Results"": """"}}",0,,"{""Position"": ""0"", ""Results"": """"}",succeeded,a46edac7-12c5-4263-8531-5bc3b9d85759,ARM,uGO_CONTROLLER > UR5E_POLYSCOPE > ARM,,PENDING > EXECUTE > COMPLETE,2026-03-13T16:03:04.275+01:00:PENDING | 2026-03-13T16:03:05.296+01:00:EXECUTE | 2026-03-13T16:03:18.530+01:00:COMPLETE,2026-03-13T16:03:18.530+01:00
2026-03-13T16:03:18.532+01:00,SingleTask,2,,,,,1,2,4,520,,SingleTask,"{""id"": ""8c0a6a04-580d-4edd-b382-735365961c8b"", ""status"": ""COMPLETE"", ""error"": ""null"", ""outputs"": {""Position"": ""0"", ""Results"": """"}}",0,,"{""Position"": ""0"", ""Results"": """"}",succeeded,8c0a6a04-580d-4edd-b382-735365961c8b,ARM,uGO_CONTROLLER > UR5E_POLYSCOPE > ARM,,PENDING > EXECUTE > COMPLETE,2026-03-13T16:03:18.538+01:00:PENDING | 2026-03-13T16:03:19.556+01:00:EXECUTE | 2026-03-13T16:03:32.777+01:00:COMPLETE,2026-03-13T16:03:32.777+01:00
2026-03-13T16:03:32.791+01:00,SingleDeviceAction,3,,,,,5,,,,,SingleDeviceAction,"{""id"": ""766092cd-f9dd-46a5-8daf-f9820bc8a9a6"", ""status"": ""COMPLETE"", ""error"": ""null"", ""outputs"": {""Position"": ""0"", ""Results"": ""Success""}}",0,Success,"{""Position"": ""0"", ""Results"": ""Success""}",succeeded,766092cd-f9dd-46a5-8daf-f9820bc8a9a6,ARM,uGO_CONTROLLER > UR5E_POLYSCOPE > ARM,,PENDING > EXECUTE > COMPLETE,2026-03-13T16:03:32.801+01:00:PENDING | 2026-03-13T16:03:33.817+01:00:EXECUTE | 2026-03-13T16:03:34.831+01:00:COMPLETE,2026-03-13T16:03:34.831+01:00
2026-03-13T16:03:34.833+01:00,SingleTask,1,,,,,1,2,11,810,,SingleTask,"{""id"": ""1081c4da-4d7a-4f4d-aa02-ee69f9bd46c6"", ""status"": ""COMPLETE"", ""error"": ""null"", ""outputs"": {""Position"": ""0"", ""Results"": """"}}",0,,"{""Position"": ""0"", ""Results"": """"}",succeeded,1081c4da-4d7a-4f4d-aa02-ee69f9bd46c6,ARM,uGO_CONTROLLER > UR5E_POLYSCOPE > ARM,,PENDING > EXECUTE > COMPLETE,2026-03-13T16:03:34.839+01:00:PENDING | 2026-03-13T16:03:35.861+01:00:EXECUTE | 2026-03-13T16:03:45.019+01:00:COMPLETE,2026-03-13T16:03:45.019+01:00
2026-03-13T16:03:45.023+01:00,SingleTask,2,,,,,1,3,1,810,,SingleTask,"{""id"": ""d2b3b708-534f-49ca-9171-6fac8fa20fe4"", ""status"": ""COMPLETE"", ""error"": ""null"", ""outputs"": {""Position"": ""0"", ""Results"": """"}}",0,,"{""Position"": ""0"", ""Results"": """"}",succeeded,d2b3b708-534f-49ca-9171-6fac8fa20fe4,ARM,uGO_CONTROLLER > UR5E_POLYSCOPE > ARM,,PENDING > EXECUTE > COMPLETE,2026-03-13T16:03:45.035+01:00:PENDING | 2026-03-13T16:03:46.053+01:00:EXECUTE | 2026-03-13T16:03:54.200+01:00:COMPLETE,2026-03-13T16:03:54.200+01:00
2026-03-13T16:03:54.210+01:00,SingleTask,1,,,,,1,2,20,810,,SingleTask,"{""id"": ""28b14bc4-0e3f-4939-b32c-8bc9e690e069"", ""status"": ""COMPLETE"", ""error"": ""null"", ""outputs"": {""Position"": ""0"", ""Results"": """"}}",0,,"{""Position"": ""0"", ""Results"": """"}",succeeded,28b14bc4-0e3f-4939-b32c-8bc9e690e069,ARM,uGO_CONTROLLER > UR5E_POLYSCOPE > ARM,,PENDING > EXECUTE > COMPLETE,2026-03-13T16:03:54.217+01:00:PENDING | 2026-03-13T16:03:55.234+01:00:EXECUTE | 2026-03-13T16:04:03.370+01:00:COMPLETE,2026-03-13T16:04:03.370+01:00
2026-03-13T16:04:03.373+01:00,SingleTask,2,,,,,1,3,2,810,,SingleTask,"{""id"": ""dbf95989-d555-48f7-975e-4a120e068098"", ""status"": ""COMPLETE"", ""error"": ""null"", ""outputs"": {""Position"": ""0"", ""Results"": """"}}",0,,"{""Position"": ""0"", ""Results"": """"}",succeeded,dbf95989-d555-48f7-975e-4a120e068098,ARM,uGO_CONTROLLER > UR5E_POLYSCOPE > ARM,,PENDING > EXECUTE > COMPLETE,2026-03-13T16:04:03.389+01:00:PENDING | 2026-03-13T16:04:04.405+01:00:EXECUTE | 2026-03-13T16:04:11.511+01:00:COMPLETE,2026-03-13T16:04:11.511+01:00
2026-03-13T16:04:11.517+01:00,SingleTask,1,,,,,1,2,29,810,,SingleTask,"{""id"": ""9fe1d1b8-d4d0-4b3b-81c1-79701209dcc3"", ""status"": ""COMPLETE"", ""error"": ""null"", ""outputs"": {""Position"": ""0"", ""Results"": """"}}",0,,"{""Position"": ""0"", ""Results"": """"}",succeeded,9fe1d1b8-d4d0-4b3b-81c1-79701209dcc3,ARM,uGO_CONTROLLER > UR5E_POLYSCOPE > ARM,,PENDING > EXECUTE > COMPLETE,2026-03-13T16:04:11.526+01:00:PENDING | 2026-03-13T16:04:12.532+01:00:EXECUTE | 2026-03-13T16:04:19.666+01:00:COMPLETE,2026-03-13T16:04:19.666+01:00
2026-03-13T16:04:19.668+01:00,SingleTask,2,,,,,1,3,3,810,,SingleTask,"{""id"": ""15e23e43-b58b-4800-9ea3-fa530a7497ea"", ""status"": ""COMPLETE"", ""error"": ""null"", ""outputs"": {""Position"": ""0"", ""Results"": """"}}",0,,"{""Position"": ""0"", ""Results"": """"}",succeeded,15e23e43-b58b-4800-9ea3-fa530a7497ea,ARM,uGO_CONTROLLER > UR5E_POLYSCOPE > ARM,,PENDING > EXECUTE > COMPLETE,2026-03-13T16:04:19.684+01:00:PENDING | 2026-03-13T16:04:20.703+01:00:EXECUTE | 2026-03-13T16:04:28.856+01:00:COMPLETE,2026-03-13T16:04:28.856+01:00
2026-03-13T16:04:28.888+01:00,UpdateWorldState_From_uLM,,,,,,,,,,,UpdateWorldState_From_uLM,"{""id"": ""86633bcf-6f83-44bf-b511-f86f26283810"", ""status"": ""COMPLETE"", ""error"": ""null"", ""outputs"": {""Position"": ""0"", ""Results"": ""Devices: (5-COMPLETE; 7-COMPLETE""}}",0,Devices: (5-COMPLETE; 7-COMPLETE,"{""Position"": ""0"", ""Results"": ""Devices: (5-COMPLETE; 7-COMPLETE""}",succeeded,86633bcf-6f83-44bf-b511-f86f26283810,ULM,uGO_CONTROLLER > UR5E_POLYSCOPE > ULM,,PENDING > EXECUTE > COMPLETE,2026-03-13T16:04:28.894+01:00:PENDING | 2026-03-13T16:04:29.923+01:00:EXECUTE | 2026-03-13T16:04:30.932+01:00:COMPLETE,2026-03-13T16:04:30.932+01:00
2026-03-13T16:04:30.951+01:00,SingleTask,1,,,,,1,2,1,810,,SingleTask,"{""id"": ""cfce5685-9bf3-4c34-a668-6cc6205db4d9"", ""status"": ""COMPLETE"", ""error"": ""null"", ""outputs"": {""Position"": ""0"", ""Results"": """"}}",0,,"{""Position"": ""0"", ""Results"": """"}",succeeded,cfce5685-9bf3-4c34-a668-6cc6205db4d9,ARM,uGO_CONTROLLER > UR5E_POLYSCOPE > ARM,,PENDING > EXECUTE > COMPLETE,2026-03-13T16:04:30.951+01:00:PENDING | 2026-03-13T16:04:31.973+01:00:EXECUTE | 2026-03-13T16:04:40.106+01:00:COMPLETE,2026-03-13T16:04:40.106+01:00
2026-03-13T16:04:40.108+01:00,SingleTask,2,,,,,1,10,1,810,,SingleTask,"{""id"": ""462ba12d-935b-4c32-aaa4-f546b1ab67d2"", ""status"": ""COMPLETE"", ""error"": ""null"", ""outputs"": {""Position"": ""0"", ""Results"": """"}}",0,,"{""Position"": ""0"", ""Results"": """"}",succeeded,462ba12d-935b-4c32-aaa4-f546b1ab67d2,ARM,uGO_CONTROLLER > UR5E_POLYSCOPE > ARM,,PENDING > EXECUTE > COMPLETE,2026-03-13T16:04:40.118+01:00:PENDING | 2026-03-13T16:04:41.135+01:00:EXECUTE | 2026-03-13T16:04:50.265+01:00:COMPLETE,2026-03-13T16:04:50.265+01:00
2026-03-13T16:04:50.282+01:00,UpdateWorldState_From_uLM,,,,,,,,,,,UpdateWorldState_From_uLM,"{""id"": ""b9f316be-d161-45f3-83bf-ad2586c789fd"", ""status"": ""COMPLETE"", ""error"": ""null"", ""outputs"": {""Position"": ""0"", ""Results"": ""Devices: (5-COMPLETE; 7-COMPLETE""}}",0,Devices: (5-COMPLETE; 7-COMPLETE,"{""Position"": ""0"", ""Results"": ""Devices: (5-COMPLETE; 7-COMPLETE""}",succeeded,b9f316be-d161-45f3-83bf-ad2586c789fd,ULM,uGO_CONTROLLER > UR5E_POLYSCOPE > ULM,,PENDING > EXECUTE > COMPLETE,2026-03-13T16:04:50.287+01:00:PENDING | 2026-03-13T16:04:51.309+01:00:EXECUTE | 2026-03-13T16:04:52.321+01:00:COMPLETE,2026-03-13T16:04:52.321+01:00
2026-03-13T16:04:52.338+01:00,ProcessAt3FingerStation,2,,,,,1,10,,,,ProcessAt3FingerStation,"{""id"": ""c9d43000-0616-4151-8858-a4a1c80cae87"", ""status"": ""COMPLETE"", ""error"": ""null"", ""outputs"": {""Position"": ""0"", ""Results"": """"}}",0,,"{""Position"": ""0"", ""Results"": """"}",succeeded,c9d43000-0616-4151-8858-a4a1c80cae87,3FG,uGO_CONTROLLER > UR5E_POLYSCOPE > 3FG,,PENDING > EXECUTE > COMPLETE,2026-03-13T16:04:52.346+01:00:PENDING | 2026-03-13T16:04:53.373+01:00:EXECUTE | 2026-03-13T16:05:07.585+01:00:COMPLETE,2026-03-13T16:05:07.586+01:00
2026-03-13T16:05:07.594+01:00,UpdateWorldState_From_uLM,,,,,,,,,,,UpdateWorldState_From_uLM,"{""id"": ""4425f49f-a428-4b97-9060-83634781e23f"", ""status"": ""COMPLETE"", ""error"": ""null"", ""outputs"": {""Position"": ""0"", ""Results"": ""Devices: (5-COMPLETE; 7-COMPLETE""}}",0,Devices: (5-COMPLETE; 7-COMPLETE,"{""Position"": ""0"", ""Results"": ""Devices: (5-COMPLETE; 7-COMPLETE""}",succeeded,4425f49f-a428-4b97-9060-83634781e23f,ULM,uGO_CONTROLLER > UR5E_POLYSCOPE > ULM,,PENDING > EXECUTE > COMPLETE,2026-03-13T16:05:07.600+01:00:PENDING | 2026-03-13T16:05:08.616+01:00:EXECUTE | 2026-03-13T16:05:10.649+01:00:COMPLETE,2026-03-13T16:05:10.649+01:00
2026-03-13T16:05:10.661+01:00,SingleTask,1,,,,,1,10,1,810,,SingleTask,"{""id"": ""f988086a-c1d7-443c-bed6-ba8085fc9173"", ""status"": ""COMPLETE"", ""error"": ""null"", ""outputs"": {""Position"": ""0"", ""Results"": """"}}",0,,"{""Position"": ""0"", ""Results"": """"}",succeeded,f988086a-c1d7-443c-bed6-ba8085fc9173,ARM,uGO_CONTROLLER > UR5E_POLYSCOPE > ARM,,PENDING > EXECUTE > COMPLETE,2026-03-13T16:05:10.668+01:00:PENDING | 2026-03-13T16:05:11.691+01:00:EXECUTE | 2026-03-13T16:05:19.833+01:00:COMPLETE,2026-03-13T16:05:19.833+01:00
2026-03-13T16:05:19.837+01:00,SingleTask,2,,,,,1,12,1,810,,SingleTask,"{""id"": ""604b0e45-c6cb-4b5c-96e1-728b78ba9c2e"", ""status"": ""COMPLETE"", ""error"": ""null"", ""outputs"": {""Position"": ""0"", ""Results"": """"}}",0,,"{""Position"": ""0"", ""Results"": """"}",succeeded,604b0e45-c6cb-4b5c-96e1-728b78ba9c2e,ARM,uGO_CONTROLLER > UR5E_POLYSCOPE > ARM,,PENDING > EXECUTE > COMPLETE,2026-03-13T16:05:19.848+01:00:PENDING | 2026-03-13T16:05:20.867+01:00:EXECUTE | 2026-03-13T16:05:28.002+01:00:COMPLETE,2026-03-13T16:05:28.002+01:00
2026-03-13T16:05:28.027+01:00,UpdateWorldState_From_uLM,,,,,,,,,,,UpdateWorldState_From_uLM,"{""id"": ""6c777040-6e97-4487-8641-f86f5799dac9"", ""status"": ""COMPLETE"", ""error"": ""null"", ""outputs"": {""Position"": ""0"", ""Results"": ""Devices: (5-COMPLETE; 7-COMPLETE""}}",0,Devices: (5-COMPLETE; 7-COMPLETE,"{""Position"": ""0"", ""Results"": ""Devices: (5-COMPLETE; 7-COMPLETE""}",succeeded,6c777040-6e97-4487-8641-f86f5799dac9,ULM,uGO_CONTROLLER > UR5E_POLYSCOPE > ULM,,PENDING > EXECUTE > COMPLETE,2026-03-13T16:05:28.035+01:00:PENDING | 2026-03-13T16:05:29.053+01:00:EXECUTE | 2026-03-13T16:05:31.093+01:00:COMPLETE,2026-03-13T16:05:31.093+01:00
2026-03-13T16:05:31.124+01:00,SingleTask,1,,,,,1,2,10,810,,SingleTask,"{""id"": ""4a17957b-0a30-434b-a524-919705289d6d"", ""status"": ""COMPLETE"", ""error"": ""null"", ""outputs"": {""Position"": ""0"", ""Results"": """"}}",0,,"{""Position"": ""0"", ""Results"": """"}",succeeded,4a17957b-0a30-434b-a524-919705289d6d,ARM,uGO_CONTROLLER > UR5E_POLYSCOPE > ARM,,PENDING > EXECUTE > COMPLETE,2026-03-13T16:05:31.136+01:00:PENDING | 2026-03-13T16:05:32.152+01:00:EXECUTE | 2026-03-13T16:05:42.305+01:00:COMPLETE,2026-03-13T16:05:42.305+01:00
2026-03-13T16:05:42.311+01:00,SingleTask,2,,,,,1,10,1,810,,SingleTask,"{""id"": ""713eafe0-7326-4713-a232-c2f07e8e5296"", ""status"": ""COMPLETE"", ""error"": ""null"", ""outputs"": {""Position"": ""0"", ""Results"": """"}}",0,,"{""Position"": ""0"", ""Results"": """"}",succeeded,713eafe0-7326-4713-a232-c2f07e8e5296,ARM,uGO_CONTROLLER > UR5E_POLYSCOPE > ARM,,PENDING > EXECUTE > COMPLETE,2026-03-13T16:05:42.316+01:00:PENDING | 2026-03-13T16:05:43.331+01:00:EXECUTE | 2026-03-13T16:05:52.465+01:00:COMPLETE,2026-03-13T16:05:52.465+01:00
2026-03-13T16:05:52.495+01:00,UpdateWorldState_From_uLM,,,,,,,,,,,UpdateWorldState_From_uLM,"{""id"": ""31c42c74-841b-488a-a0f2-5b4b63c3687a"", ""status"": ""COMPLETE"", ""error"": ""null"", ""outputs"": {""Position"": ""0"", ""Results"": ""Devices: (5-COMPLETE; 7-COMPLETE""}}",0,Devices: (5-COMPLETE; 7-COMPLETE,"{""Position"": ""0"", ""Results"": ""Devices: (5-COMPLETE; 7-COMPLETE""}",succeeded,31c42c74-841b-488a-a0f2-5b4b63c3687a,ULM,uGO_CONTROLLER > UR5E_POLYSCOPE > ULM,,PENDING > EXECUTE > COMPLETE,2026-03-13T16:05:52.502+01:00:PENDING | 2026-03-13T16:05:53.511+01:00:EXECUTE | 2026-03-13T16:05:54.521+01:00:COMPLETE,2026-03-13T16:05:54.521+01:00
2026-03-13T16:05:54.538+01:00,ProcessAt3FingerStation,2,,,,,1,10,,,,ProcessAt3FingerStation,"{""id"": ""d5ebe2c0-5ffc-46ed-853e-27b1efb0f0b3"", ""status"": ""COMPLETE"", ""error"": ""null"", ""outputs"": {""Position"": ""0"", ""Results"": """"}}",0,,"{""Position"": ""0"", ""Results"": """"}",succeeded,d5ebe2c0-5ffc-46ed-853e-27b1efb0f0b3,3FG,uGO_CONTROLLER > UR5E_POLYSCOPE > 3FG,,PENDING > EXECUTE > COMPLETE,2026-03-13T16:05:54.548+01:00:PENDING | 2026-03-13T16:05:55.561+01:00:EXECUTE | 2026-03-13T16:06:09.777+01:00:COMPLETE,2026-03-13T16:06:09.777+01:00
2026-03-13T16:06:09.795+01:00,UpdateWorldState_From_uLM,,,,,,,,,,,UpdateWorldState_From_uLM,"{""id"": ""a765de6b-75a5-461f-a80a-a89897cd7139"", ""status"": ""COMPLETE"", ""error"": ""null"", ""outputs"": {""Position"": ""0"", ""Results"": ""Devices: (5-COMPLETE; 7-COMPLETE""}}",0,Devices: (5-COMPLETE; 7-COMPLETE,"{""Position"": ""0"", ""Results"": ""Devices: (5-COMPLETE; 7-COMPLETE""}",succeeded,a765de6b-75a5-461f-a80a-a89897cd7139,ULM,uGO_CONTROLLER > UR5E_POLYSCOPE > ULM,,PENDING > EXECUTE > COMPLETE,2026-03-13T16:06:09.801+01:00:PENDING | 2026-03-13T16:06:10.831+01:00:EXECUTE | 2026-03-13T16:06:11.845+01:00:COMPLETE,2026-03-13T16:06:11.845+01:00
2026-03-13T16:06:11.851+01:00,SingleTask,1,,,,,1,10,1,810,,SingleTask,"{""id"": ""2ba9fefc-5fa4-4c21-8456-fdf5ab54afbb"", ""status"": ""COMPLETE"", ""error"": ""null"", ""outputs"": {""Position"": ""0"", ""Results"": """"}}",0,,"{""Position"": ""0"", ""Results"": """"}",succeeded,2ba9fefc-5fa4-4c21-8456-fdf5ab54afbb,ARM,uGO_CONTROLLER > UR5E_POLYSCOPE > ARM,,PENDING > EXECUTE > COMPLETE,2026-03-13T16:06:11.863+01:00:PENDING | 2026-03-13T16:06:12.886+01:00:EXECUTE | 2026-03-13T16:06:21.011+01:00:COMPLETE,2026-03-13T16:06:21.011+01:00
2026-03-13T16:06:21.020+01:00,SingleTask,2,,,,,1,12,2,810,,SingleTask,"{""id"": ""ba846e08-5dda-433a-a175-ade0141dc7a3"", ""status"": ""COMPLETE"", ""error"": ""null"", ""outputs"": {""Position"": ""0"", ""Results"": """"}}",0,,"{""Position"": ""0"", ""Results"": """"}",succeeded,ba846e08-5dda-433a-a175-ade0141dc7a3,ARM,uGO_CONTROLLER > UR5E_POLYSCOPE > ARM,,PENDING > EXECUTE > COMPLETE,2026-03-13T16:06:21.031+01:00:PENDING | 2026-03-13T16:06:22.055+01:00:EXECUTE | 2026-03-13T16:06:29.181+01:00:COMPLETE,2026-03-13T16:06:29.181+01:00
2026-03-13T16:06:29.202+01:00,UpdateWorldState_From_uLM,,,,,,,,,,,UpdateWorldState_From_uLM,"{""id"": ""06236b2c-b236-4448-bd20-1384d966fec9"", ""status"": ""COMPLETE"", ""error"": ""null"", ""outputs"": {""Position"": ""0"", ""Results"": ""Devices: (5-COMPLETE; 7-COMPLETE""}}",0,Devices: (5-COMPLETE; 7-COMPLETE,"{""Position"": ""0"", ""Results"": ""Devices: (5-COMPLETE; 7-COMPLETE""}",succeeded,06236b2c-b236-4448-bd20-1384d966fec9,ULM,uGO_CONTROLLER > UR5E_POLYSCOPE > ULM,,PENDING > EXECUTE > COMPLETE,2026-03-13T16:06:29.208+01:00:PENDING | 2026-03-13T16:06:30.233+01:00:EXECUTE | 2026-03-13T16:06:32.261+01:00:COMPLETE,2026-03-13T16:06:32.261+01:00
2026-03-13T16:06:32.285+01:00,SingleTask,1,,,,,1,2,19,810,,SingleTask,"{""id"": ""24180cb6-d88b-4536-95d5-517d3b9636aa"", ""status"": ""COMPLETE"", ""error"": ""null"", ""outputs"": {""Position"": ""0"", ""Results"": """"}}",0,,"{""Position"": ""0"", ""Results"": """"}",succeeded,24180cb6-d88b-4536-95d5-517d3b9636aa,ARM,uGO_CONTROLLER > UR5E_POLYSCOPE > ARM,,PENDING > EXECUTE > COMPLETE,2026-03-13T16:06:32.295+01:00:PENDING | 2026-03-13T16:06:33.321+01:00:EXECUTE | 2026-03-13T16:06:43.466+01:00:COMPLETE,2026-03-13T16:06:43.466+01:00
2026-03-13T16:06:43.466+01:00,SingleTask,2,,,,,1,10,1,810,,SingleTask,"{""id"": ""83ab30f0-f7bf-4517-8538-c5b132dba452"", ""status"": ""COMPLETE"", ""error"": ""null"", ""outputs"": {""Position"": ""0"", ""Results"": """"}}",0,,"{""Position"": ""0"", ""Results"": """"}",succeeded,83ab30f0-f7bf-4517-8538-c5b132dba452,ARM,uGO_CONTROLLER > UR5E_POLYSCOPE > ARM,,PENDING > EXECUTE > COMPLETE,2026-03-13T16:06:43.475+01:00:PENDING | 2026-03-13T16:06:44.483+01:00:EXECUTE | 2026-03-13T16:06:53.601+01:00:COMPLETE,2026-03-13T16:06:53.601+01:00
2026-03-13T16:06:53.617+01:00,UpdateWorldState_From_uLM,,,,,,,,,,,UpdateWorldState_From_uLM,"{""id"": ""09223edf-9fff-4fef-ae40-23ea029f36dc"", ""status"": ""COMPLETE"", ""error"": ""null"", ""outputs"": {""Position"": ""0"", ""Results"": ""Devices: (5-COMPLETE; 7-COMPLETE""}}",0,Devices: (5-COMPLETE; 7-COMPLETE,"{""Position"": ""0"", ""Results"": ""Devices: (5-COMPLETE; 7-COMPLETE""}",succeeded,09223edf-9fff-4fef-ae40-23ea029f36dc,ULM,uGO_CONTROLLER > UR5E_POLYSCOPE > ULM,,PENDING > EXECUTE > COMPLETE,2026-03-13T16:06:53.621+01:00:PENDING | 2026-03-13T16:06:54.631+01:00:EXECUTE | 2026-03-13T16:06:55.641+01:00:COMPLETE,2026-03-13T16:06:55.641+01:00
2026-03-13T16:06:55.664+01:00,ProcessAt3FingerStation,2,,,,,1,10,,,,ProcessAt3FingerStation,"{""id"": ""7da3575e-05eb-47f2-8372-fa4df38f9358"", ""status"": ""COMPLETE"", ""error"": ""null"", ""outputs"": {""Position"": ""0"", ""Results"": """"}}",0,,"{""Position"": ""0"", ""Results"": """"}",succeeded,7da3575e-05eb-47f2-8372-fa4df38f9358,3FG,uGO_CONTROLLER > UR5E_POLYSCOPE > 3FG,,PENDING > EXECUTE > COMPLETE,2026-03-13T16:06:55.681+01:00:PENDING | 2026-03-13T16:06:56.691+01:00:EXECUTE | 2026-03-13T16:07:10.903+01:00:COMPLETE,2026-03-13T16:07:10.903+01:00
2026-03-13T16:07:10.923+01:00,UpdateWorldState_From_uLM,,,,,,,,,,,UpdateWorldState_From_uLM,"{""id"": ""da5fa545-e182-47a3-b7e3-397fd41d6bbd"", ""status"": ""COMPLETE"", ""error"": ""null"", ""outputs"": {""Position"": ""0"", ""Results"": ""Devices: (5-COMPLETE; 7-COMPLETE""}}",0,Devices: (5-COMPLETE; 7-COMPLETE,"{""Position"": ""0"", ""Results"": ""Devices: (5-COMPLETE; 7-COMPLETE""}",succeeded,da5fa545-e182-47a3-b7e3-397fd41d6bbd,ULM,uGO_CONTROLLER > UR5E_POLYSCOPE > ULM,,PENDING > EXECUTE > COMPLETE,2026-03-13T16:07:10.935+01:00:PENDING | 2026-03-13T16:07:11.948+01:00:EXECUTE | 2026-03-13T16:07:12.956+01:00:COMPLETE,2026-03-13T16:07:12.961+01:00
2026-03-13T16:07:12.975+01:00,SingleTask,1,,,,,1,10,1,810,,SingleTask,"{""id"": ""6d563874-7dd1-40ff-a5e8-18a0f3b9ee60"", ""status"": ""COMPLETE"", ""error"": ""null"", ""outputs"": {""Position"": ""0"", ""Results"": """"}}",0,,"{""Position"": ""0"", ""Results"": """"}",succeeded,6d563874-7dd1-40ff-a5e8-18a0f3b9ee60,ARM,uGO_CONTROLLER > UR5E_POLYSCOPE > ARM,,PENDING > EXECUTE > COMPLETE,2026-03-13T16:07:12.986+01:00:PENDING | 2026-03-13T16:07:13.994+01:00:EXECUTE | 2026-03-13T16:07:22.136+01:00:COMPLETE,2026-03-13T16:07:22.136+01:00
